Rank,Name,Chip time,St. number,Nationality,Age cat.
915,KAREL KODR,3:43:36,442,CZE,MAM
916,ZUZANA CHOCHOLOVÁ,3:42:40,5348,CZE,WAM
917,KAREL KYZLINK,3:43:11,972,CZE,MAM
918,MILOSLAV PYTLÍK,3:42:04,1520,CZE,MAM
919,BRUNO MASSON,3:43:11,609,FRA,M45
920,BLAS OTAZU AMATRIAIN,3:41:36,3337,ESP,M55
921,PETR SYBLÍK,3:41:51,1334,CZE,MAM
922,PIETRO SBRIGHI,3:43:02,1052,ITA,M50
924,MICHAEL LANGER,3:43:44,788,GER,M40
923,ROLANDS AJEVSKIS,3:40:05,787,LAT,M65
926,LAURENT PRIN,3:43:55,1275,FRA,MAM
925,PHILIPPE COLOMB,3:41:50,2163,SUI,MAM
927,CLAUDE LOUNGUIDX,3:43:56,1036,FRA,M50
928,OTAKAR MICHÁLEK,3:43:51,969,CZE,M50
929,RADEK JEŽ,3:42:52,1041,CZE,M40
931,JALANIE DALESSANDRO,3:43:26,5613,GBR,W40
930,SIMON CARPENTER,3:42:09,3570,GBR,MAM
932,PETR VEJCHODA,3:41:50,1714,CZE,MAM
934,JAROSLAV CÍSAR,3:44:13,1067,CZE,MAM
933,VÁCLAV SVOBODA,3:42:34,922,CZE,M55
935,ZUZANA VANČÍKOVÁ,3:43:29,5256,CZE,W45
937,SANTIAGO ROBATO,3:43:32,2061,ESP,M40
936,SVATOPLUK SEDLÁČEK,3:42:17,1450,CZE,M45
938,LESCORNEZ GERALD,3:43:46,274,FRA,M45
939,EMMANUEL SAMPAIO LOPO,3:42:28,3259,BRA,M40
940,MAREK VELEŠÍK,3:43:12,831,CZE,MAM
941,ONDŘEJ HONZL,3:43:25,1250,CZE,MAM
942,TABEA KOESSLER,3:41:52,5333,GER,WAM
943,ROUX ALEXANDRE,3:43:44,3789,FRA,MAM
944,IVO KOSTIHA,3:43:29,862,CZE,M50
945,MORTEN HAUSO,3:43:48,637,NOR,M45
946,MARC RONVAUX,3:42:48,1016,BEL,M45
947,JAN MÍŠEK,3:43:54,3625,CZE,MAM
948,KAREL TITTELBACH,3:44:10,232,CZE,M40
949,GIUSEPPE PETRUZZELLA,3:42:40,1096,ITA,M55
950,MIROSLAV ŘIHA,3:44:49,408,CZE,M60
951,ANDRÁS TÓTH,3:43:56,570,HUN,MAM
952,MIRKO KOBERICH,3:42:54,586,GER,MAM
953,MIROSLAV PLUSKAL,3:44:38,1629,CZE,M50
954,JAN PATERA,3:43:19,1022,CZE,MAM
955,ANTONÍN JENÍČEK,3:43:55,1028,CZE,MAM
956,MIROSLAV MAŘENEC,3:44:55,1690,CZE,M40
957,FRANCESCA COLOMBO,3:45:02,5159,ITA,W40
958,STEIN LOUIS,3:43:26,949,FRA,M60
959,TOMÁŠ KŘEČEK,3:42:46,3760,CZE,MAM
960,DAVID CEBULA,3:44:19,370,CZE,MAM
961,PETER GORHAM,3:42:58,1161,CAN,M50
962,SANJEEVAN NAGULEDRAN,3:45:22,3820,GBR,MAM
963,MIROSLAV KRUMER,3:45:07,757,CZE,M55
964,PAVEL TUNKL,3:45:03,286,CZE,M45
965,PRUD'HOMME PAUL,3:45:00,298,FRA,M40
966,ANGELO CASSI,3:45:14,660,ITA,M45
967,TOMÁŠ DITTRICH,3:44:24,893,CZE,MAM
968,PETR ZAPLETAL,3:44:12,930,CZE,M40
969,STEFANO BOVO,3:44:54,1118,ITA,M45
970,KATHERINE ZEMAN,3:43:50,5181,CAN,WAM
971,VLASTIMIL PLCHOT,3:44:24,3911,CZE,M45
972,BISKAMP ULRICH,3:45:06,1400,GER,M40
973,FRANZ KREIDL,3:45:24,566,AUT,M50
974,JOSEP SALVIA-MOLGO,3:44:23,988,ESP,MAM
975,MARCO ORLANDI,3:44:01,867,ITA,M45
976,PETR ŠTYLER,3:41:46,3703,CZE,MAM
978,GIUSEPPE DI DONATO,3:46:03,667,ITA,M50
977,JAN SMOLÍK,3:44:18,1030,CZE,MAM
979,JIŘÍ KOUPILEK,3:45:55,1146,CZE,M40
980,TONY TOOLE,3:43:18,3351,GBR,M55
982,BRUCE KUCEY,3:46:15,3920,CAN,M45
981,EDGAR WECH,3:45:02,784,GER,M40
983,JACQUES MULOT,3:46:10,240,FRA,M45
984,WIESLAW RAUT,3:43:42,1190,POL,M55
985,MICHELE COLLET,3:46:12,5163,FRA,W45
986,ANTONINO CIRILLO,3:45:12,315,ITA,M50
987,FRANTIŠEK DAŘENA,3:45:14,1221,CZE,MAM
988,JOSE MANUEL INSUA INSUA,3:46:19,557,ESP,M40
989,MARC SOLBES,3:45:27,1389,FRA,M40
990,MARTIN BATEN,3:44:46,820,NED,MAM
991,JACEK DLUGOSZ,3:44:57,1154,POL,M40
992,VÁCLAV BALOUN,3:44:54,1352,CZE,MAM
993,MARIA GERTENBACH,3:46:13,5104,sha,W45
994,CHRISTIAN SIEGEL,3:45:52,164,FRA,M40
995,IGOR BREZNEN,3:46:18,3524,SVK,MAM
996,JIŘÍ-LUX VANČURA,3:45:16,1106,GER,M45
997,PETER DENNETT,3:46:09,294,GBR,MAM
998,PHILIPPE GILLE,3:43:55,1462,BEL,MAM
999,JAN BARTOŠEK,3:46:29,1408,CZE,MAM
1001,MARTIN RAŠKA,3:45:34,861,CZE,MAM
1000,VLADIMÍR NOVÁK,3:45:03,1554,CZE,M50
1003,JAN VÁGENKNECHT,3:47:18,133,CZE,MAM
1002,PETR MACEK,3:45:06,3423,CZE,MAM
1004,MARIA MARROQUIN,3:46:46,5336,MEX,W45
1006,JIŘÍ ZEMÁNEK,3:45:51,1114,CZE,M40
1007,TIM PERKES,3:46:20,3207,USA,MAM
1005,TOMÁŠ RADONSKÝ,3:44:25,2364,CZE,MAM
1008,RENE KUJAN,3:45:30,1012,CZE,MAM
1009,FRANCIS CAZENAVETTE,3:47:16,318,FRA,M50
1011,ONDŘEJ JAŠEK,3:46:33,1622,CZE,MAM
1010,JAN PULKRÁB,3:45:03,4047,CZE,MAM
1013,MERRE HENRI,3:47:30,223,FRA,M45
1012,JENNY THOMSON,3:46:11,5719,GBR,WAM
1014,VINCENT LEYSSENE,3:47:18,743,FRA,M50
1015,IGOR STANÍK,3:44:54,792,SVK,M40
1016,THIERRY PENAUD,3:43:36,794,FRA,M40
1017,MARTIN SKOŘEPA,3:44:48,1556,CZE,M45
1018,PETRA BARTÁKOVÁ,3:46:45,6226,CZE,WAM
1019,SARAH CHESTNUTT,3:46:45,5177,GBR,W40
1020,TAPIO PELTOMÄKI,3:45:42,1606,FIN,M45
1023,GIUSEPPE RANIERI,3:47:17,683,ITA,M40
1022,ANTHONY CORRIGAN,3:47:14,262,IRL,MAM
1021,JOHN GRIMSEY,3:45:15,2265,GBR,M55
1024,WOLFGANG SAUDER,3:45:46,545,GER,M40
1025,JAN RYŠAVÝ,3:46:13,2470,CZE,MAM
1026,OLDŘICH BOUCHAL,3:46:15,1102,CZE,M50
1028,DIDIER THOMAS,3:44:51,1267,FRA,M50
1027,ERIC FICHTE,3:44:34,3275,USA,MAM
1029,ALESSANDRO ARPANO,3:46:15,914,ITA,MAM
1030,JIŘÍ MELECHA,3:47:54,362,CZE,MAM
1031,ŠTĚPÁN KOVAŘÍK,3:47:04,1534,CZE,MAM
1032,PETR ŠINDELÁŘ,3:46:19,852,CZE,MAM
1033,VLASTIMIL PROCHÁZKA,3:47:10,3906,CZE,MAM
1034,LUKÁŠ TRAMBA,3:47:07,1138,CZE,MAM
1035,TOMÁŠ HRUŠKA,3:46:12,1662,CZE,MAM
1036,SAM GROVES,3:47:11,2087,GBR,MAM
1037,ANTONIO CARNEROS,3:47:12,975,ESP,M45
1038,CLAIRE TINKER,3:46:24,5713,GBR,W35
1040,JAN ŠULER,3:46:15,3433,CZE,MAM
1039,JOSEPH KOLLIAS,3:45:21,1298,GBR,MAM
1041,MARKÉTA MUZIKOVÁ,3:46:19,5389,CZE,WAM
1042,KAROLÍNA JENÍKOVÁ,3:47:47,5153,CZE,W35
1043,GILDAS ECOLAN,3:44:27,3297,FRA,MAM
1044,DIMITRIS CHRONIS,3:47:23,337,GRE,M55
1045,HENK MEYER,3:47:43,344,NED,M55
1046,GIANLUIGI FERRARI,3:46:04,1422,ITA,M45
1047,BORIS ZUGAR,3:48:11,4078,CZE,M40
1048,MARINA KOUTSOUDIS,3:46:39,5216,GBR,W35
1049,RADIM PRAHL,3:45:02,3584,CZE,MAM
1050,FRANK FAHRIG,3:46:11,923,GER,MAM
1051,MICHAL BARON,3:46:53,2382,CZE,MAM
1053,ANDREA PUPPIN,3:48:01,915,ITA,M40
1052,HENRY HEYSER,3:47:29,1443,USA,M40
1054,JOSEF MICHÁLEK,3:45:20,1664,CZE,MAM
1055,FRANK HENZE,3:47:17,1299,GER,MAM
1057,FABIO PASQUAL,3:48:07,916,ITA,M40
1056,PETR GUTH,3:47:17,1053,CZE,M40
1059,JÚLIUS PATAKY,3:48:52,1019,SVK,M50
1058,STEPHANE TIBERGHIEN,3:45:32,2414,FRA,MAM
1060,JIŘÍ HACMAC,3:46:48,1732,CZE,MAM
1061,EDWARD NICOL,3:47:52,2266,GBR,M50
1062,TUULA LIND,3:46:53,3515,FIN,W50
1063,PETR MUCHA,3:47:28,1029,CZE,M55
1064,GYULA JONAS,3:46:27,1380,HUN,MAM
1065,JAKUB MAZUR,3:48:15,1625,CZE,MAM
1067,RAFFAELE AVIGLIANO,3:48:29,600,ITA,M45
1066,ALESSANDRO AVIGLIANO,3:48:03,599,ITA,M45
1068,ALESSANDRO ZANETTI,3:48:34,3816,ITA,MAM
1069,JAROSLAV BÍZA,3:47:44,1452,CZE,M50
1070,SAMIR HADAD,3:46:22,3500,COL,MAM
1071,GERARD BOUIGE,3:48:29,777,FRA,M60
1072,PAVEL KLEPÁČEK,3:49:07,215,CZE,MAM
1073,NIKOLA MORGAN,3:49:17,5239,GBR,W35
1074,ZDENĚK VOLTER,3:47:32,1571,CZE,M40
1075,GABRIELE TANO,3:47:26,1169,ITA,M40
1076,FLORENT DIDIER,3:49:40,269,FRA,M45
1077,PETR VANÍK,3:48:17,2094,CZE,MAM
1078,TAMÁS PUCHNER,3:48:19,2197,HUN,MAM
1079,HARRIE DIK,3:49:25,3529,NED,M55
1080,RENÉ SEDNER,3:48:44,3544,GER,M40
1083,WILSON COTRIM,3:49:28,764,BRA,M60
1082,WOLFGANG HERMANN,3:48:37,2132,GER,M40
1081,KARSTEN KOEPPL,3:48:36,1470,GER,MAM
1084,MAREK BLÁHA,3:46:39,2355,-,MAM
1087,ANGIOLINA AZZATO,3:48:51,5609,ITA,W40
1086,VLADIMÍR KUBÍK,3:48:03,2309,CZE,M50
1085,ADRIAN CAVE,3:47:43,3244,GBR,MAM
1088,PAOLO PELLINI,3:49:20,498,ITA,M40
1089,ERIC WABLE,3:48:28,3228,FRA,M40
1090,ALEŠ MIČULKA,3:49:10,4002,CZE,M40
1091,HORST HUSCHAUER,3:48:32,3257,GER,MAM
1092,DEB SAULT,3:47:41,5730,GBR,W35
1093,JIŘÍ VÁCLAVÍK,3:49:06,1152,CZE,MAM
1094,NIKOLAY FEOKTISTOV,3:47:57,4117,RUS,M50
1095,ANTONÍN BOTLÍK,3:48:18,3951,CZE,MAM
1097,JEAN MICHEL BOISSAUX,3:49:15,3566,FRA,M50
1096,PERRIN CHRISTOPHE,3:49:14,1160,FRA,M40
1098,NEIL HOLMES,3:49:19,3580,GBR,MAM
1099,MARK GRIMSEY,3:47:43,2263,GBR,MAM
1100,VLADIMÍR HYNEK,3:48:46,1547,CZE,MAM
1101,DAVID FENN,3:49:45,3963,GBR,MAM
1102,TARJA HUTTUNEN,3:48:21,5749,FIN,W45
1103,KENNY REEVE,3:49:53,3770,GBR,M50
1104,ZBYNĚK TĚHLE,3:47:38,2489,CZE,M40
1105,BRIAN PERKINS,3:48:51,3288,USA,MAM
1106,JAGER HARALD,3:48:52,696,AUT,M50
1107,MARCO LA STORIA,3:50:00,165,FRA,M45
1108,AARON PALMER,3:48:55,414,CAN,M40
1109,THIERRY POULLENNEC,3:50:25,1378,FRA,M50
1110,JIŘÍ REJZEK,3:48:26,1456,CZE,MAM
1111,NICK BRAY,3:49:37,920,GBR,M45
1112,MICHAEL WEBER,3:48:36,1467,GER,M50
1113,FRANZ BRAND,3:50:48,1466,GER,M50
1114,FRANK SCHOGER,3:50:25,532,GER,MAM
1115,HARALD WEINGARTNER,3:50:25,530,GER,M40
1116,ANTONÍN VYHLÍDAL,3:50:10,3898,CZE,M50
1117,JIŘÍ REJL,3:50:10,1582,CZE,M40
1118,ZDENĚK MAŘÁČEK,3:48:25,1437,CZE,MAM
1120,ALEX LIEN,3:50:41,814,USA,MAM
1119,RADIM KOTLABA,3:49:46,1046,CZE,MAM
1121,IVAN BRGIC,3:49:36,1416,CRO,MAM
1122,ISIDORO SEPE,3:51:00,329,ITA,M45
1123,MIROSLAV ŠINDLER,3:49:43,1101,CZE,M45
1124,BEN SMIT,3:48:39,1322,sha,MAM
1125,SILVIE NEMCOVA,3:49:25,6005,CZE,WAM
1126,LUDO ADRIAENSENS,3:50:39,3869,BEL,M55
1127,ŠÁRKA BICANOVÁ,3:49:11,5792,CZE,WAM
1128,SHARON LINDORES,3:48:20,5386,CAN,W35
1129,GUY TILLIEUX,3:50:38,877,BEL,M55
1130,KAMIL HORÁK,3:49:39,3998,CZE,MAM
1131,TOMÁŠ KADRMAS,3:47:51,2366,CZE,MAM
1132,STEVE COLLINS,3:50:58,152,GBR,MAM
1133,JASON CHILD,3:49:46,700,GER,MAM
1134,PETR ZAVADIL,3:51:11,1407,CZE,MAM
1135,CRISTIANO BRAGA,3:51:20,1362,FRA,MAM
1137,ALBERTO COMELATO,3:50:38,520,ITA,M40
1136,ALOIS ŠATAVA,3:49:39,1711,CZE,MAM
1139,SUSANNE YOUNG,3:49:13,5740,SCO,WAM
1138,NANCY HARDING,3:49:01,5743,GBR,W40
1140,SIMO NURMI,3:51:12,892,FIN,M45
1141,DORINA CAVARRETTA,3:49:30,5187,ITA,W45
1142,EMILIO GONCALVES,3:50:52,639,POR,MAM
1143,RALF PLÖTNER,3:50:34,341,GER,M40
1144,ROGER WAGNER,3:50:34,339,GER,M40
1145,PLACIDO SORRENTINO,3:50:52,737,ITA,M45
1146,MARIÁN KUŠNÍR,3:49:50,868,SVK,M50
1147,RICHARD MCSORLEY,3:49:34,3646,GBR,MAM
1148,KARIN ECK VAN,3:51:29,5175,NED,W45
1149,JORMA MIKKONEN,3:49:50,905,FIN,M55
1150,GILLIAN BROOKER,3:49:32,5155,GBR,W45
1151,PETRA ŠTĚRBOVÁ,3:50:03,6245,CZE,WAM
1152,ANNA HELMECZYOVA,3:50:35,5188,SVK,WAM
1154,ISABELLE SOLBES,3:50:57,5232,FRA,W40
1153,VICENTE CISCAR VILANOVA,3:50:54,1396,ESP,M50
1155,MARCO ORLANDINI,3:50:28,1132,ITA,MAM
1156,ESA JÄNTTI,3:49:58,841,FIN,MAM
1157,DAVID ALBRECHT,3:48:28,2401,CZE,MAM
1158,ENRICO FIALA,3:51:45,2385,CZE,MAM
1159,AUKE DOUMA,3:51:57,3533,NED,M40
1160,PAVEL ZEMAN,3:50:14,1747,CZE,M50
1162,ANGELO SERENO FASSOLA,3:50:02,1478,ITA,M55
1161,MICHAELA JUNGOVÁ,3:49:55,6064,CZE,WAM
1163,KVĚTOSLAV NOVÁK,3:51:36,1207,CZE,M40
1164,KEVIN O'BRIEN,3:51:12,2292,USA,M40
1165,LADISLAV FRONK,3:51:15,1182,CZE,MAM
1166,OLIVER WESTBURY,3:51:13,1420,GBR,MAM
1168,WILSON HAMILTON,3:51:53,314,SCO,M60
1169,MEZRAG SMAIL,3:51:57,277,FRA,MAM
1167,DAVID ŠKVÁRA,3:50:28,1006,CZE,M40
1170,PETR TOBIŠKA,3:49:04,2388,CZE,MAM
1171,BERNARD SEEMANN,3:51:33,837,FRA,MAM
1172,JAN BULIS,3:48:44,997,CZE,MAM
1173,PAUL NEWMAN,3:50:29,3845,GBR,M40
1174,FAISAL AMIN,3:50:55,2216,GBR,MAM
1175,JIŘÍ TECHNIK,3:52:01,875,CZE,M50
1177,RICK KAHN,3:52:42,194,USA,M60
1176,JOHN SHAUGHNESSY,3:49:04,3223,GBR,M40
1178,UWE STENDER,3:51:06,1112,GER,M40
1179,GARY CHOW,3:51:01,878,GBR,MAM
1180,VÍTĚZSLAV BICAN,3:51:06,1735,CZE,MAM
1181,BREFFNI ALLEN,3:52:49,5764,IRL,WAM
1182,MICHAL WEISS,3:51:10,1027,CZE,M45
1185,PETR ŽENÍŠEK,3:51:56,1706,CZE,M45
1184,SILVANO SORGENTE,3:50:27,1515,ITA,MAM
1183,JAROMÍR CHALUŠ,3:48:28,830,CZE,M40
1186,JULIE BRENNAN GREEN,3:50:31,5608,GBR,W45
1187,DOLF ZIMMERMANN,3:51:22,3393,GER,M55
1188,NIKITAS OIKONOMOU,3:51:53,2126,GRE,M55
1190,FRANTIŠEK SVATON,3:52:31,473,SVK,MAM
1189,ANTHONY CARROLL,3:52:16,3612,GBR,MAM
1191,PAVEL NOVOTNÝ,3:52:50,815,CZE,M45
1192,JIŘÍ ŠEDÝ,3:49:13,4094,CZE,MAM
1193,FAZEKAS ZOLTAN,3:51:23,2128,HUN,MAM
1194,TOMÁŠ SVOBODA,3:50:53,4089,CZE,MAM
1195,LOUISE ELLIOTT,3:50:45,5335,GBR,WAM
1196,TOBIAS LAMBERT,3:50:46,2086,GBR,MAM
1198,VÁCLAV KREJSA,3:52:47,758,CZE,M50
1197,NINON KRAUSE,3:51:57,5338,GER,WAM
1199,KLAUS ULLRICH,3:49:21,2262,GER,M40
1200,MICHAEL FOY,3:52:51,790,USA,M40
1202,RADKA VEVERKOVÁ,3:53:19,5055,CZE,WAM
1201,SANG-HUN KANG,3:51:47,291,USA,M40
1204,PETER SLANINA,3:52:02,1657,SVK,M50
1203,SLAVOMÍR MICHALÍK,3:50:32,3997,SVK,MAM
1205,JIŘÍ SMÍTKA,3:50:47,1110,CZE,M50
1206,PETR HÝŽD'AL,3:48:15,4011,CZE,MAM
1207,PETR STODŮLKA,3:48:17,4012,CZE,MAM
1208,MARC MUELLER,3:50:50,3631,SUI,M40
1209,MARKUS KAUFMANN,3:52:26,908,SUI,M45
1210,AGNES HORVÁTH,3:51:22,5387,HUN,WAM
1211,JAROSLAV BICAN,3:51:33,2310,CZE,M45
1212,IVAN VETRÍK,3:51:58,3427,CZE,MAM
1213,PAUL BROOKES,3:53:06,1660,GBR,M40
1214,SVATOSLAVA CINTULOVÁ,3:50:47,5214,CZE,WAM
1215,HERVÉ HOUIS,3:49:38,3296,FRA,MAM
1216,MICHAL LESNIEWSKI,3:51:17,1604,POL,MAM
1217,STEFAN BERTSCHI,3:51:18,3396,SUI,MAM
1220,TOMÁŠ PINKAS,3:51:10,1728,CZE,MAM
1221,ALEŠ RYCHTERA,3:52:42,1482,CZE,MAM
1219,ONDŘEJ UHER,3:50:52,1453,CZE,MAM
1218,ERKKI LEHTOVAARA,3:50:46,3513,FIN,M45
1223,ZOLTÁN KOLESZÁR,3:52:39,571,HUN,MAM
1222,JAKUB LODR,3:51:32,2100,CZE,MAM
1224,SIEGFRIED MÜLLER,3:50:50,800,GER,M65
1225,JOSEF VÁCHA,3:53:14,2399,CZE,MAM
1228,KARI LIND,3:51:25,3514,FIN,M50
1227,ELISABETH ALKOFER,3:50:42,5684,GER,WAM
1229,JAROSLAV MANDULA,3:53:12,1684,CZE,MAM
1226,ANGELO CHIACCHIO,3:50:37,1476,ITA,M50
1230,WILLIAM NOBLE,3:51:54,3742,CAN,M50
1231,SANZIO SGUBBI,3:53:25,736,ITA,M40
1232,MILOŠ VÁCLAVEK,3:52:30,1244,CZE,MAM
1233,FAN FANNING,3:51:48,1643,IRL,MAM
1234,MARIO NAMI,3:53:52,694,ITA,M60
1235,MARTIN PĚTIVOKÝ,3:53:00,3977,CZE,MAM
1236,MICHEL CATALDO,3:49:40,525,BEL,M55
1238,ROBERT ČERMÁK,3:52:28,4087,CZE,MAM
1237,MAREK ONDRÁČEK,3:52:27,960,CZE,MAM
1239,GUY TREGUER,3:50:55,3564,FRA,M45
1240,IVAN ZACH,3:53:45,379,CZE,M45
1241,TORSTEN WÄHLING,3:51:27,3329,GER,M45
1242,MILIVOJE SIMIC,3:51:57,1710,SMG,M40
1243,ZDENĚK PŘÍBAN,3:49:36,2469,CZE,M40
1244,JOSE POSE VILAS,3:53:25,555,ESP,MAM
1245,JIŘÍ HOFFMAN,3:53:32,1630,CZE,M50
1247,VLASTIMIL CHALOUPKA,3:53:28,2422,CZE,MAM
1246,KEVIN CABLE,3:50:47,1303,USA,MAM
1250,GITA-CARLO CACCIARI,3:53:22,1733,ITA,M60
1248,STUART PORTER,3:51:40,1003,GBR,MAM
1249,MICHELE LONGO,3:53:22,1734,ITA,M60
1251,VIKTOR DOLISTA,3:52:13,2476,CZE,MAM
1254,RICCARDO MANCUSO,3:53:26,1508,ITA,M40
1252,OVENS DANIEL,3:52:49,850,FRA,M55
1253,DESHORS GERARD,3:53:05,1367,FRA,M50
1255,PEADAR CURTIS,3:52:01,3693,IRL,M50
1256,RENÉ ADAMÍK,3:53:57,1032,CZE,MAM
1257,TOMASZ SURU,3:53:07,2990,POL,MAM
1258,JERCH CORYDON,3:51:22,1493,USA,MAM
1259,- -,3:51:31,1454,CZE,MAM
1260,TRISH KELLY,3:53:11,5154,GBR,W45
1261,BLAZEJ STATECZYŇSKI,3:53:05,1393,POL,MAM
1262,LUBOŠ RÁKOSNÍK,3:54:23,181,CZE,MAM
1263,ANTONIO CICCARIELLO,3:54:15,663,ITA,M55
1264,PIERINO FERRARI,3:52:29,670,ITA,M50
1265,CHRISTIAN THARIN,3:53:03,507,SUI,M55
1266,PAVEL PODZEMSKÝ,3:53:16,1628,CZE,MAM
1267,PHILIPPE HUBERT,3:52:10,1173,FRA,MAM
1268,RENATA KRATINOVÁ,3:52:29,5228,CZE,W50
1269,JANA HUMPOLÍČKOVÁ,3:51:56,6241,CZE,WAM
1270,THOMAS SAUDER,3:53:46,544,GER,M45
1271,ZBIGNIEW OZGA,3:54:19,2468,POL,MAM
1272,ROGER BARRETT,3:54:16,427,GBR,M45
1273,MARK TREPTE,3:51:48,3890,GBR,M45
1274,RADIM GELNER,3:52:53,2225,CZE,MAM
1275,DAVID SZABO,3:52:55,1151,CZE,MAM
1276,NICHOLAS BOWLEY,3:51:54,3344,GBR,MAM
1277,SALVATORE AMBROSIO,3:52:30,3620,ITA,MAM
1278,PAVEL ROČÁK,3:53:50,2279,CZE,MAM
1279,WILLIAM CHANDLER,3:54:00,921,GBR,M40
1280,PAVEL ŠANDERA,3:54:50,419,CZE,MAM
1281,ALAIN LECLERC,3:53:52,334,CAN,M45
1282,CHRISTOF BRAUCHLI,3:54:02,1285,SUI,M50
1283,LUBOR BENDA,3:53:26,1329,CZE,M40
1284,ANDY FOWLER,3:52:40,1419,GBR,MAM
1285,TOMÁŠ KUTZENDORFER,3:54:13,2365,CZE,M45
1286,SIMONE RUECK,3:52:25,5208,GER,WAM
1287,FONS KRABBE,3:52:58,3527,NED,M60
1288,MICHEL RONDOU,3:53:34,1388,FRA,M55
1289,DUŠAN ČEREŠNA,3:51:04,4113,SVK,M50
1291,MÁRIA SOČUVKOVÁ,3:52:22,6040,SVK,WAM
1290,MILOSLAV TÁBORSKÝ,3:51:08,2267,CZE,MAM
1292,TAPIO KAINULAINEN,3:52:51,1530,FIN,M50
1293,MILOSLAV KUBÁT,3:53:53,1082,CZE,M50
1294,MICHAL CORNAK,3:52:34,1639,CZE,MAM
1295,PETR ŘEŽÁBEK,3:55:08,671,CZE,M45
1296,TOMÁŠ KOCMAN,3:52:55,907,CZE,M45
1297,JOELLE BOURG,3:54:07,5230,FRA,W45
1298,ALLAN KUPKA,3:54:27,1746,CZE,M40
1299,GREGORY KOWALENKO,3:53:28,940,USA,M45
1300,JIŘÍ ZEMAN,3:52:32,3451,CZE,MAM
1301,PETER KUKORELLI,3:53:43,3383,HUN,MAM
1303,IMRICH MIHÓK,3:55:29,469,SVK,M50
1302,LIBOR RYGÁL,3:54:56,2295,CZE,M40
1304,ELEANOR WALLS,3:53:04,5219,GBR,W35
1305,PROKOP TOMÁŠ,3:53:19,3702,CZE,MAM
1306,JIŘÍ PRŮŠA,3:53:17,1742,CZE,MAM
1307,MIROSLAV KUBISKA,3:52:48,129,CZE,M40
1308,DONN BARNES,3:53:04,1458,NZL,M50
1309,OSSI NIEBERLE,3:52:46,1316,GER,M45
1310,SALVATORE GIARDINO,3:53:40,715,ITA,M45
1311,ZDENĚK FOJTÍK,3:51:43,3908,CZE,MAM
1312,THOMAS JURT,3:53:47,3883,SUI,MAM
1313,MAURO ROBESTI,3:55:17,679,ITA,M40
1314,MARY ROWEN,3:55:20,5120,USA,W40
1316,JOSE MOITAL,3:54:10,621,ESP,M55
1315,JOSE FRANCISCO BUDINHO,3:54:10,620,ESP,M45
1317,MASSIMO BONONI,3:55:02,375,ITA,M50
1318,VANDAMME MARC,3:53:39,1504,FRA,M45
1319,LUCIE HRUŠKOVÁ,3:54:41,5756,CZE,WAM
1320,LUDĚK HLAVÁČ,3:51:45,3850,CZE,M45
1321,JOSEF ŘÁDA,3:55:28,3656,CZE,M55
1322,PETR ŠTÍPÁNEK,3:53:04,4092,CZE,MAM
1323,FRANTIŠEK VEČEŘA,3:54:55,756,CZE,M55
1324,OLIVIER FACHE,3:55:13,2430,FRA,M40
1325,DEN OS FREDERIC,3:51:46,3608,SUI,MAM
1326,CLAUDIO BRIGUGLIO,3:55:57,4118,ITA,M50
1327,ROBIN REYNOLDS,3:52:57,895,USA,W40
1328,JAN ŠIŠKA,3:55:18,443,CZE,MAM
1329,JAMES WALLER,3:55:32,1485,GBR,MAM
1330,PETER DELY,3:55:21,1598,HUN,MAM
1331,VIANNE NEWELL,3:52:14,5704,USA,W40
1332,PERICLES KONSTANTOPOULOS,3:54:53,866,GRE,M50
1333,JIŘÍ BŘÍZA,3:53:37,1677,CZE,M50
1334,STUART MCKECHNIE,3:54:14,3436,GBR,MAM
1335,CHRIS TARRATT,3:54:40,2076,GBR,MAM
1336,PAVEL KOLÁŘ,3:55:05,1008,CZE,M40
1337,JIŘÍ LONSKÝ,3:54:44,1077,CZE,M50
1338,PAVEL ŠARAPATKA,3:54:45,132,CZE,MAM
1339,TETSUYA SUEMOTO,3:54:38,941,JPN,M40
1340,WOLFGANG KURAN,3:54:59,1399,AUT,M40
1342,GYULA BORDA,3:55:24,3638,HUN,MAM
1341,SÁNDOR SZABÓ,3:55:21,587,HUN,MAM
1343,JAN DUERLOO,3:55:26,3876,BEL,MAM
1344,JÁN VESELSKÝ,3:55:24,1105,SVK,M50
1345,FRANK NEVIM,3:54:51,1487,GBR,M40
1346,MILAN BONK,3:54:10,2353,CZE,MAM
1347,OLDŘICH VYSOUDIL,3:56:52,311,CZE,M45
1348,KAREL TICHÝ,3:55:13,1612,CZE,MAM
1350,STEPHEN MEPHAM,3:56:08,1517,GBR,MAM
1349,ROMAN STRÝČEK,3:54:03,2083,CZE,MAM
1351,JAN BUREŠ,3:55:45,927,CZE,M55
1352,JAMES O´MALLEY,3:55:45,3486,IRL,M40
1353,PETER REPČÍK,3:55:13,2174,SVK,M55
1354,JUTTA HAGER,3:55:46,5203,GER,W50
1355,CHRISTIAN ROLF,3:55:47,170,GER,M45
1356,MILOŠ TRNKA,3:56:25,843,CZE,M45
1357,PETR NEČAS,3:54:52,1681,CZE,MAM
1358,JACKY BOISGARD,3:55:30,3499,FRA,M55
1359,BERTHOLD LANGGUTH,3:54:54,2496,GER,MAM
1360,UGO ENRICO IMO,3:56:50,718,ITA,MAM
