Rank,Name,Chip time,St. number,Nationality,Age cat.
459,HADI OZBAL,3:27:26,329,TUR,M60
460,MICHAL WEISS,3:27:28,408,CZE,M40
461,PETER RILEY,3:27:33,3674,USA,M40
462,MICHAEL FOLTYN,3:27:34,675,CZE,M50
463,JAN KALAŠ,3:27:41,1003,CZE,MAM
464,FRANCESCO DE SIMONE,3:27:44,850,ITA,MAM
465,MICHAL PÁNEK,3:27:47,1895,CZE,MAM
466,IVAN ZACH,3:27:48,246,CZE,M40
467,ANTOINE POIRRIER,3:27:50,947,FRA,MAM
468,JAN LOUŽIL,3:27:58,3700,CZE,MAM
469,PAVOL BRANDIS,3:28:00,348,SVK,M45
470,SEAN MCCARTHY,3:28:01,2551,USA,MAM
471,JIŘÍ HÁJEK,3:28:04,156,CZE,M45
472,CHARLES MARSHALL,3:28:06,1346,GBR,MAM
473,ZITA TENGERDI,3:28:09,F660,HUN,WAM
474,NICOLAS LE FUR,3:28:09,1163,FRA,MAM
475,JAN MERUNKA,3:28:26,117,CZE,M60
476,FRANK MATTHIJSSEN,3:28:28,241,NED,M50
477,RADEK HEROLD,3:28:32,3563,CZE,MAM
478,KAREL VORÁČEK,3:28:33,803,CZE,M40
479,ANDREJ ŠIMKO,3:28:37,479,SVK,MAM
480,JAN PALIČKA,3:28:48,354,CZE,MAM
481,KAREL TITTELBACH,3:28:48,232,CZE,MAM
482,JAROMÍR TALAŠ,3:28:50,3576,CZE,M45
483,PETR SPÁČIL,3:28:51,1908,CZE,MAM
484,PATRICK DINI,3:28:57,622,FRA,M45
485,STANISLAV PETŘÍČEK,3:28:59,1396,CZE,MAM
486,MARCEL BERAN,3:29:00,3608,CZE,MAM
487,FRANTIŠEK BRABEC,3:29:01,1386,CZE,MAM
488,ERICH NEUGEBAUER,3:29:10,1658,CZE,MAM
489,ESTEVE VILA FARRES,3:29:12,1741,ESP,M55
490,DENIS BOURGEAIS,3:29:20,3582,FRA,M40
492,AD M.C. MULDERS,3:29:23,538,NED,M55
491,MARI H.A. VANPIXTEN,3:29:23,543,NED,M40
494,MARIA SCHOENMAKERS,3:29:24,F52,NED,W40
493,ARIE A.A. DEJONG,3:29:24,1514,NED,M40
495,KAREL BŘÍZA,3:29:27,3827,CZE,MAM
497,FRANCOISE LE PABIC,3:29:33,F77,FRA,W50
496,DOMINIQUE BEUCHER,3:29:33,999,FRA,M50
498,JIŘÍ DVOŘÁK,3:29:35,698,CZE,M45
500,VLADIMÍR ČERNÝ,3:29:38,1385,CZE,M50
499,JENS MOELLER-LANGE,3:29:38,782,GER,M45
501,KYLE OKIMOTO,3:29:42,830,USA,MAM
503,KAREL KODR,3:29:50,3737,CZE,MAM
502,PAUL NEWMAN,3:29:50,670,GBR,MAM
504,PAVEL PÁNEK,3:29:56,3643,CZE,MAM
505,PAVEL UDVORKA,3:29:57,802,CZE,MAM
506,JAKUB SLANEC,3:29:58,3896,CZE,MAM
507,BERNARD FOLTYNOLICZ,3:30:04,1283,POL,M55
508,MICHAELA POKORNÁ,3:30:10,F62,CZE,WAM
509,ALFRED PLATZER,3:30:17,682,AUT,M40
510,PŘEMYSL POLÁK,3:30:17,1489,CZE,M45
511,JIŘÍ ROSOL,3:30:18,735,CZE,MAM
512,PETER ŠTOFANIK,3:30:19,871,SVK,M40
513,DANIEL HEJNYŠ,3:30:21,3961,CZE,MAM
514,FRANTIŠEK SOBOTKA,3:30:28,721,CZE,MAM
515,PIERRE FLORENTIN,3:30:34,1449,FRA,M50
516,JEAN CHARLES COLLIGNON,3:30:34,1450,FRA,MAM
517,VÁCLAV RÁC,3:30:40,720,CZE,MAM
518,ENDRE BOKOR,3:30:42,3716,HUN,MAM
519,RAYMOND MILLER,3:30:46,609,GBR,M50
520,RALPH FERNOLEND,3:30:50,3581,GER,MAM
521,DAVID ONDROUŠEK,3:30:54,939,CZE,MAM
522,MIROSLAV KUBISKA,3:30:59,957,CZE,MAM
523,MIROSLAV HEJNYS,3:31:02,1284,CZE,M40
524,JAN TARGOSZ,3:31:02,1451,CZE,MAM
525,JUERGEN UNGERER,3:31:03,1733,GER,M40
526,RADEK JEŽ,3:31:04,3956,CZE,MAM
527,JIŘÍ PUCHOLT,3:31:06,962,CZE,M40
528,PAVEL ŠEDIVÝ,3:31:07,432,CZE,MAM
529,JAMES HYLAND,3:31:14,729,IRL,M50
530,TIBOR HERTL,3:31:22,1512,SVK,MAM
531,MARTIN MCMILLAN,3:31:27,222,GBR,M45
532,MAURIZIO DE GREGORI,3:31:31,360,ITA,M45
533,LADISLAV POUR,3:31:35,1939,CZE,M60
534,EDINA LUKÁCS,3:31:36,F179,HUN,WAM
535,JOHN POSTON,3:31:42,1072,USA,MAM
536,JINDŘICH PROCHÁZKA,3:31:43,509,CZE,MAM
537,GIUSEPPE SIMONE,3:31:44,708,ITA,M50
538,LO MEI KUEN,3:31:46,552,CHN,M45
539,KAREL ŠEBELKA,3:31:48,655,CZE,M55
540,ALEŠ RŮŽIČKA,3:31:57,1656,CZE,MAM
541,MARCEL CLAESSEN,3:32:04,502,NED,MAM
542,SIMON PARKINSON,3:32:13,1519,GBR,MAM
543,PAVEL MACEK,3:32:22,1413,CZE,MAM
544,ERIK HOLM,3:32:33,566,DEN,M50
545,JEAN-YVES CARDELLA,3:32:33,989,FRA,M45
546,JAN ČERMÁK,3:32:34,969,CZE,MAM
547,MICHAL KAZÁR,3:32:38,563,CZE,MAM
548,DAVID ŠKVÁRA,3:32:47,934,CZE,MAM
549,PAVEL MEZERA,3:32:48,898,CZE,MAM
550,ANGUS GILLESPIE,3:32:51,1818,GBR,M40
551,JAN ČERNOHUBÝ,3:32:55,1311,CZE,MAM
552,PAVEL RYZAK,3:32:57,3904,CZE,MAM
554,ISTVÁN KUKUCSKA,3:33:05,1715,HUN,MAM
553,VLADIMÍR JOHN,3:33:05,3618,CZE,M45
555,IMRICH MIHOK,3:33:08,317,SVK,M45
556,JIŘÍ ŠEDÝ,3:33:10,262,CZE,MAM
558,PETR KUCHAŘ,3:33:10,112,CZE,M50
557,PAVEL DUŠEK,3:33:10,1439,CZE,M40
559,JOSEF KIEFMANN,3:33:14,417,CZE,M45
560,PIOTR TYCZINSKI,3:33:16,1350,POL,MAM
561,TOMÁŠ KUTMON,3:33:16,1915,CZE,MAM
562,ANTON BELLAN,3:33:17,740,SVK,M50
563,RAINER REISLOH,3:33:19,1561,GER,M45
564,PATRICK GERARD KUNDURIAN,3:33:27,991,FRA,M55
565,ARIS MALEZ,3:33:29,1878,ITA,M55
568,GILBERT GRAF,3:33:43,1172,FRA,M45
566,MICHAL MIŠEK,3:33:43,1248,CZE,M60
567,ANTONÍN SUCHÝ,3:33:43,1457,CZE,M45
569,LIBOR MORAVEC,3:33:44,3975,CZE,MAM
571,DIETER NUERNBERG,3:33:49,221,GER,M50
570,CANDIDO FRISON,3:33:49,891,ITA,M55
572,CLAS-EIRIK SLOTTE,3:33:50,784,FIN,M45
573,PETER BLEYER,3:33:53,1372,USA,M40
574,LUKÁŠ HÁLEK,3:33:57,816,CZE,MAM
575,TAMÁS TORNAI,3:34:01,1359,HUN,MAM
576,DANNY SLOOTBEEK,3:34:05,2500,NED,MAM
577,ROMAN KIRCH,3:34:19,1720,GER,MAM
578,VLADIMÍR NOVÁK,3:34:20,422,CZE,M45
579,TIBOR GRONER,3:34:21,1061,HUN,MAM
580,JOSEF KOSTKA,3:34:25,115,CZE,M55
581,JOZEF VAŇUŠ,3:34:31,1186,SVK,MAM
582,SIGLEIV KARLSEN,3:34:33,612,NOR,M55
583,JAN SEIFERT,3:34:35,1603,CZE,MAM
584,PETR HRČEK,3:34:38,875,CZE,M40
585,PETR HAILAND,3:34:46,1826,CZE,MAM
586,KOEN VAN WINCKEL,3:34:51,544,BEL,M45
587,PIERO DE NICOLO,3:34:53,889,ITA,M55
588,ALAIN PIERRE FRANCOIS,3:34:55,1860,FRA,M50
589,DAVIDE SASSI,3:34:57,1016,ITA,MAM
590,JOSEF SUDA,3:34:58,3540,CZE,MAM
591,PRZEMYSLAW FRAS,3:35:01,758,POL,MAM
592,GEORGE ARMSTRONG,3:35:03,266,SCO,M60
593,PETER PAVUK,3:35:04,1426,SVK,M50
594,PETR HOUDEK,3:35:08,1214,CZE,MAM
595,GEERT DE ZUTTER,3:35:09,773,BEL,MAM
596,PAVEL FAUGNER,3:35:10,444,CZE,MAM
597,EVA BAK,3:35:24,F58,DEN,W40
598,DAVID KARSKÝ,3:35:26,1473,CZE,MAM
600,LIESKINA BROUWER,3:35:28,F148,NED,W45
599,HEDWIG VAN DE KONIJNENBER,3:35:28,F147,NED,W40
601,JAN BUJOK,3:35:31,548,GER,M50
602,MILAN BARAC,3:35:33,3889,CZE,MAM
603,RENÉ KUJAN,3:35:40,924,CZE,MAM
604,JOHN DEVALL,3:35:43,831,GBR,M40
605,MARTIN BENEŠ,3:35:49,1902,CZE,MAM
606,ROMAN SUCHOMEL,3:35:49,561,CZE,MAM
607,TOMÁŠ BAŽANT,3:35:52,699,CZE,MAM
608,DOMONIQUE DUPUY,3:35:53,825,FRA,M45
609,JAN UHLARIK,3:35:56,367,SVK,M40
610,JAKUB ILLNER,3:35:58,723,CZE,MAM
611,JIŘÍ KRAUS,3:36:01,930,CZE,MAM
612,STANISLAV PŘENOSIL,3:36:01,986,CZE,MAM
613,MICHAELA DIMITRIADU,3:36:20,F688,GRE,WAM
614,AMUR BAŠIĆ,3:36:21,1922,BSH,MAM
615,PASCAL GINGRAS,3:36:26,1026,CAN,MAM
616,RADOVAN NETÍK,3:36:29,365,CZE,MAM
617,TOMÁŠ KUDELJNJAK,3:36:31,1258,CZE,M40
618,DAVID MALÝ,3:36:33,1797,CZE,MAM
619,ZDENĚK ČIŽINSKÝ,3:36:35,1921,CZE,M40
620,RICHARD GEORGE,3:36:36,669,GBR,MAM
621,DANIEL BUBLA,3:36:44,1521,CZE,MAM
622,GARY FITZSIMMONS,3:36:44,768,GBR,M40
623,IAN FITZSIMMONS,3:36:44,767,GBR,M40
624,PATRICK LONG,3:36:49,3799,FRA,MAM
625,MILOSLAV KUBÁT,3:36:50,439,CZE,M45
626,HANS BERG VAN DEN,3:36:51,1020,NED,M45
627,IGOR BREZNEN,3:36:53,411,SVK,MAM
628,ALAIN MERCKLE,3:36:54,994,FRA,M45
629,YVONNE HUBER,3:36:56,F317,SUI,W35
630,FRANK MCPARTLAND,3:36:57,777,GBR,M45
631,PETER KLUCKA,3:36:58,715,SVK,M45
632,TIZIANO ZACCARIA,3:36:59,1472,CZE,MAM
633,KAREL LIGOCKI,3:37:04,1336,CZE,M45
635,MIROSLAV DOHNAL,3:37:06,3734,CZE,MAM
634,JOSEF ZODERER,3:37:06,593,CZE,M50
636,GUY WHITTAKER,3:37:07,574,GBR,MAM
637,RADOVAN KOPP,3:37:10,1497,CZE,MAM
638,VLADIMÍR PORUBIAK,3:37:14,1337,SVK,MAM
639,JOZEF ČURLEJ,3:37:15,2742,SVK,M50
640,PUK WENSVEEN,3:37:18,1692,NED,M55
641,GERARD KORTEKAAS,3:37:19,687,NED,M55
642,PETR VARVAŘOVSKÝ,3:37:23,2641,CZE,MAM
643,CLAUDIO PIERI,3:37:30,1888,ITA,M40
644,PAVEL VICHERA,3:37:30,654,CZE,MAM
645,MICHAEL RAHMER,3:37:31,1621,USA,MAM
646,ALAIN AIMAR,3:37:33,807,FRA,M45
647,CAROLINE KIRKBRIDE,3:37:34,F80,GBR,W40
648,TIMOTHY KIRKBRIDE,3:37:34,844,GBR,M40
649,ALDO COSTA,3:37:41,1850,ITA,M50
651,JOERG PRESCHER,3:37:43,1315,GER,M40
650,PATRICK HOO,3:37:43,1959,FRA,M40
652,VLADIMÍR PECH,3:37:45,564,CZE,M50
653,JAROSLAV TAKACS,3:37:49,872,SVK,M40
654,DAVID CEBULA,3:37:51,1700,CZE,MAM
655,HARRY SAINIO,3:37:55,1825,FIN,M40
656,SVEND VESTERGAARD,3:37:57,3547,DEN,M60
657,MARTIN CHMELÍK,3:38:01,275,CZE,MAM
658,GOMEZ GARCIA ANSELMO,3:38:02,2710,ESP,M50
659,CHECA MIGUEL,3:38:04,685,ESP,M45
660,ALEXANDER SIMON,3:38:11,288,SVK,M55
661,BRIAN BORKOVEC,3:38:12,1357,USA,MAM
663,MIROSLAV VOSTRÝ,3:38:14,1509,CZE,MAM
662,AKE LINDGREN,3:38:14,359,SWE,M50
664,JAN POSPÍŠIL,3:38:15,1491,CZE,MAM
665,LAURENT MOUNOUD,3:38:19,937,SUI,MAM
666,PETR SZÁSZ,3:38:21,581,CZE,M45
667,MATO BILIC,3:38:26,3916,CRO,M50
668,PREDRAG RADIC,3:38:27,629,CRO,M40
669,ATTILA KOLTAI,3:38:28,1767,HUN,MAM
670,MAX HAGSTRAUEM,3:38:29,785,FIN,MAM
671,JIŘÍ SMÍTKA,3:38:32,146,CZE,M50
672,VLADIMÍR PEŘINA,3:38:38,58,CZE,M50
673,GEORGES CAZIER,3:38:44,211,FRA,M50
674,MARTIN BAILEY,3:38:44,547,GBR,MAM
675,JAROSLAV LEPIŠ,3:38:45,869,SVK,M55
676,MICHAL ONDROUŠEK,3:38:57,976,CZE,MAM
677,VERONIKA ABRAHÁMOVÁ,3:38:58,F390,CZE,WAM
679,VLADIMÍR ZELENKA,3:39:00,1502,CZE,M40
678,ALICE KOTLANOVÁ,3:39:00,F101,CZE,W40
680,MIROSLAV PALIČKA,3:39:03,3824,CZE,M50
681,YANNICK FEUPIER,3:39:03,1001,FRA,M55
682,MICHAL JANOTA,3:39:07,673,SVK,M55
683,VÁCLAV SVOBODA,3:39:10,1947,CZE,MAM
684,LUCIE ZÍSKALOVÁ,3:39:13,F183,CZE,WAM
685,THIERRY JARGOYHEN,3:39:13,998,FRA,M40
686,LUMÍR PROKOP,3:39:15,391,CZE,M45
688,JOSEF LUKŠ,3:39:18,894,CZE,M45
687,SIMONA LINHARTOVÁ,3:39:18,F687,CZE,W35
689,MILAN BRZÁK,3:39:19,3879,CZE,MAM
690,PATRICK HUCHON,3:39:28,1593,FRA,M45
691,MICHELE MANICONE,3:39:30,711,ITA,M45
692,MILAN HEŘMANSKÝ,3:39:32,3710,CZE,MAM
693,GEROLD SCHOLZE,3:39:35,787,GER,M45
694,BLANKA BULÍŘOVÁ,3:39:35,F377,CZE,WAM
695,JUERGEN BRAUNSCHMID,3:39:38,1666,GER,MAM
696,MICHEL ESPACH,3:39:41,743,FRA,M40
697,MICHAL LAUBE,3:39:47,3955,CZE,MAM
698,MIROSLAV KOUPIL,3:39:48,970,CZE,M45
699,HANS LEHMANN NISSEN,3:39:49,224,DEN,M50
700,MANUEL SEVILLANO HERNANDE,3:39:52,1046,ESP,M45
702,JUAN ARRIBAS BERNABE,3:39:53,1047,ESP,M40
701,MANUEL LOPEZ FERNANDEZ,3:39:53,431,ESP,M40
703,JAROSLAV KRAMEŠ,3:39:56,1696,CZE,MAM
704,SLAVOMÍR GLESK,3:40:00,899,SVK,MAM
706,MAREK VELEŠÍK,3:40:03,1069,CZE,MAM
705,TOMÁŠ LANG,3:40:03,3506,CZE,MAM
707,GILES HAMMOND,3:40:06,598,GBR,MAM
708,BITTOR ARTOLA RUBIO,3:40:07,571,ESP,M40
709,GIRARD GUY,3:40:12,1966,CAN,M50
710,JOHN WORTH,3:40:16,600,GBR,M45
712,MARTIN HORNÁK,3:40:17,1523,CZE,MAM
711,DIETMAR KOCHANSKI,3:40:17,1409,GER,M40
713,JÁN SLIVKA,3:40:21,842,SVK,M45
714,OMERO SAVINA,3:40:24,363,ITA,M45
715,VLADIMÍR PITTER,3:40:25,126,CZE,M50
716,FRANTIŠEK BAUER,3:40:26,3601,CZE,MAM
717,ZDENEK STRÁNSKÝ,3:40:27,452,CZE,MAM
718,PATRICK GARIVET,3:40:29,904,FRA,M40
720,OLDŘICH BOUCHAL,3:40:30,927,CZE,M50
719,JIŘÍ DOHNAL,3:40:30,3733,CZE,MAM
721,KARL BOCHER,3:40:32,763,GER,M40
722,JAROMÍR SAJDLER,3:40:35,1498,CZE,MAM
723,KNUT KRESS,3:40:38,762,GER,M50
725,ANDERS VILLEMOES,3:40:42,700,DEN,M55
724,MARTIN KOLÁŘ,3:40:42,3893,CZE,MAM
726,JAKUB KRAJTR,3:40:43,1889,CZE,MAM
727,CHRISTIAN VINTEN,3:40:52,551,DEN,MAM
728,ERIC LACOUTURE,3:40:54,776,USA,MAM
729,THORSTEN HOPPE,3:40:56,530,GER,MAM
730,VIKTOR FOTUL,3:41:02,349,SVK,M50
731,VÁCLAV PIDRMAN,3:41:03,1002,CZE,M45
732,ANTONIO COLASANTI,3:41:07,728,ITA,M50
733,JIŘÍ KOT,3:41:10,1931,CZE,MAM
734,PAVEL VOZAR,3:41:12,1884,CZE,M40
736,PAVEL POSPÍŠIL,3:41:15,1319,CZE,MAM
735,MARTIN PALÁN,3:41:15,1318,CZE,MAM
737,ZBYŠEK JAROŠ,3:41:25,1478,CZE,MAM
738,JAROMÍR MUSIL,3:41:26,979,CZE,M40
739,PAVEL MACEJÁK,3:41:27,3841,CZE,MAM
740,VÁCLAV ČÁP,3:41:29,1932,CZE,MAM
741,PETRA GAVJANIČOVÁ,3:41:32,F87,CZE,WAM
742,IAN GOWING,3:41:33,1671,GBR,M40
743,BERNARD BODET,3:41:34,1000,FRA,M50
744,JIŘÍ BROŽ,3:41:35,1307,CZE,M45
745,JAN ŠPITÁLSKÝ,3:41:35,1442,CZE,M45
746,IVANCSICS PETER,3:41:35,1005,HUN,MAM
747,THOMAS CAHLIK,3:41:43,786,GER,MAM
748,DAVID SCHWAB,3:41:43,459,CZE,MAM
749,JOSEF JANDÁSEK,3:41:50,3930,CZE,MAM
750,PETR MALINA,3:41:52,3574,CZE,MAM
751,VOLODYMIR KORENYEV,3:41:56,755,UKR,M40
752,ANNA TURNER,3:41:57,F145,NZL,WAM
753,PETR MUCHA,3:41:59,978,CZE,M55
754,JAN KAŠTOVSKÝ,3:42:00,1859,CZE,MAM
755,PETR ŘEŽÁBEK,3:42:04,414,CZE,M45
756,YANNICK BERDER,3:42:05,631,FRA,M45
758,JAN JIRKA,3:42:06,1452,CZE,MAM
757,MICHELE ANGELINI,3:42:06,679,ITA,M50
759,ADRIANO BEVILACQUA,3:42:07,1727,ITA,M45
760,CLIVE STEFFEN,3:42:11,597,GBR,M40
761,LADISLAV KVASNICA,3:42:12,334,CZE,M45
762,DANIEL ŠIMEK,3:42:13,3892,CZE,MAM
763,MIROSLAV KRATOCHVÍL,3:42:14,587,CZE,M40
764,ZDENĚK STROUHAL,3:42:16,2725,CZE,M40
765,SANDRA FERRUA,3:42:23,F69,ITA,W35
766,JIŘÍ HOFFMAN,3:42:25,961,CZE,M50
767,MIROSLAV MAŘENEC,3:42:26,1128,CZE,M40
768,ALEŠ RYCHTERA,3:42:28,143,CZE,MAM
769,KRISTÝNA OLŠOVÁ,3:42:32,F677,CZE,WAM
770,PASCAL SCHUBNEL,3:42:36,1795,FRA,M40
771,BRONISLAV KREJČÍ,3:42:40,3602,CZE,MAM
772,MARTIN STOČES,3:42:43,3740,CZE,MAM
774,- -,3:42:44,965,-,W60
773,VÁCLAV KREJSA,3:42:44,159,CZE,M50
775,CHRISTOPHER WYCKOFF,3:42:46,3527,USA,MAM
776,VILMO DELRIO,3:42:48,835,ITA,M45
777,JEAN DELAVALLE,3:42:54,397,FRA,M45
778,JAROSLAV CÍSAR,3:42:55,3973,CZE,MAM
779,ROGER OPTIELS,3:42:55,3727,BEL,M55
780,JAROSLAVA POKOROVÁ,3:42:56,F31,CZE,WAM
781,JIŘÍ MELECHA,3:43:00,3606,CZE,MAM
782,MIROSLAV PLUSKAL,3:43:04,464,CZE,M50
783,GIOVANNI FERRARI,3:43:05,890,ITA,M50
784,DIEZ FERNANDO ALVAREZ,3:43:06,1388,ESP,M40
785,ADAM KUSY,3:43:10,910,POL,M45
786,JAROSLAV KESTNER,3:43:17,868,CZE,MAM
787,DIANE BUSSIERE,3:43:24,F150,CAN,W45
788,WOLFGANG LEISTNER,3:43:28,676,CZE,M60
789,FRANTIŠEK SLATINA,3:43:32,1574,CZE,MAM
790,MIROSLAV KREJČÍ,3:43:37,572,CZE,MAM
791,ANGELO FRANCES TERRANA,3:43:37,887,ITA,M45
792,JIŘÍ PETR,3:43:39,3609,CZE,MAM
793,PETER ABGOTTSPON,3:43:43,565,SUI,MAM
794,JOSEF KOHOUT,3:43:50,1814,CZE,M50
795,PATRICE RAMBERT,3:43:51,1900,FRA,M40
796,JIŘÍ LONSKÝ,3:43:53,928,CZE,M50
799,VÍT MATOUŠEK,3:43:57,3902,CZE,MAM
798,PAVEL ŘEHÁK,3:43:57,1949,CZE,MAM
797,JASON BRUMBELOW,3:43:57,769,USA,MAM
800,VLADIMÍR KAFKA,3:44:01,1928,CZE,MAM
801,RADEK KURIŠ,3:44:09,3713,CZE,MAM
802,PAUL STELDER,3:44:12,689,NED,M45
803,ANDREAS BECKER,3:44:16,1598,GER,MAM
804,TOMÁŠ ZÁMEČNÍK,3:44:17,3996,CZE,MAM
805,MAREK GRABMULLER,3:44:17,3987,CZE,MAM
806,JIM SAVINO,3:44:18,1017,USA,M40
808,HANS KNOERR,3:44:19,1552,GER,M50
807,- -,3:44:19,150,-,W60
809,MARTIN DE RUITER,3:44:20,624,NED,MAM
810,AAD GRIMBERGEN,3:44:21,688,NED,M60
812,ANETA KOCOURKOVÁ,3:44:23,F89,CZE,WAM
811,VĚRA ZÁZVORKOVÁ,3:44:23,F182,CZE,WAM
813,PER TINGSKOV,3:44:30,569,DEN,M50
814,GERALD WILLE,3:44:37,1631,GER,MAM
815,JOSEF ORAVEC,3:44:43,873,SVK,M55
817,ANTONÍN SELUCKÝ,3:44:45,2540,CZE,MAM
816,PAVEL HUŤA,3:44:45,120,CZE,M40
818,CHRISTOFFER GALBO,3:44:47,550,DEN,MAM
819,JIŘÍ MIHALINEC,3:44:48,1398,CZE,M45
820,JIŘÍ ZEMÁNEK,3:44:49,3803,CZE,MAM
821,MAREK RYŠÁNEK,3:44:50,486,CZE,MAM
822,BRUNO SARDONE FRANCESCO,3:44:53,1703,ITA,M40
823,COLETTE DUPAS,3:44:55,1956,FRA,M55
824,MARCEL ZAHRADNÍK,3:45:04,1918,CZE,MAM
825,JAN TOUPAL,3:45:06,3938,CZE,MAM
826,PETER BROWN,3:45:07,1549,GBR,MAM
827,LEO HEERE,3:45:11,558,NED,M55
828,KATEŘINA LAVIS,3:45:12,F347,CZE,WAM
829,PETR WALA,3:45:12,586,CZE,MAM
830,PIERRE BAJENARU,3:45:12,1778,FRA,M60
831,KEVIN SCHWARTZ,3:45:14,1743,USA,MAM
832,PETER VERBERK,3:45:17,220,NED,M50
833,JOHANNA KRESS,3:45:20,F152,GER,W45
834,ZDENEK GREGOR,3:45:21,555,GBR,M55
835,MASSIMILIANO MASI,3:45:25,1562,ITA,MAM
836,JIŘÍ MARSCHAL,3:45:27,1024,CZE,MAM
837,TOMÁŠ DOLEŽAL,3:45:31,1093,CZE,MAM
838,ANDERS HEDER,3:45:32,1843,SWE,M40
839,MARIOLA PALUSZKIEWICZ,3:45:33,F657,POL,WAM
840,MATĚJ CHYTIL,3:45:34,1894,CZE,MAM
841,GERD TUCHOLKA,3:45:45,1572,GER,M40
842,PAVEL ELIÁŠ,3:45:46,1702,CZE,MAM
843,JANKA ŽIDEKOVÁ,3:45:49,F176,SVK,W40
844,ELIAS HADDAD,3:45:56,990,FRA,M45
845,PAUL CHILTON,3:46:04,2520,GBR,M40
846,HANS BENTZEN,3:46:05,1842,SWE,M40
847,GARY MCCOLL,3:46:06,1592,GBR,M40
848,ONDŘEJ MANDULA,3:46:08,983,CZE,MAM
849,MICHAEL OLES,3:46:08,1612,GER,M40
850,MARCO LEPRE,3:46:11,917,ITA,M50
851,KATEŘINA PROCHÁZKOVÁ,3:46:12,F258,CZE,WAM
852,MIROSLAV SVĚTLÁK,3:46:13,1323,CZE,MAM
853,VOLKER DIDIER,3:46:14,627,GER,M40
854,DUŠAN PALCR,3:46:25,2610,CZE,MAM
855,JAROSLAV DUFEK,3:46:29,1506,CZE,M40
856,ROBERT BAIER,3:46:35,1516,CZE,MAM
857,ROLAND BILLEREY,3:46:38,1168,FRA,M55
858,PETR NEČAS,3:46:40,1962,CZE,MAM
859,ROBERT MASSE,3:46:49,1640,FRA,M55
860,ROMAN WALTER,3:46:52,1680,GER,M40
861,ALDO FELICI,3:46:54,1851,ITA,M55
864,JOSE MANUEL LOPEZ COLL,3:46:55,337,ESP,M50
863,JOSE MANUEL QUILES RUIZ,3:46:55,249,ESP,M50
862,MARTIN VOŠAHLÍK,3:46:55,3677,CZE,MAM
865,FABIO BERNARD,3:46:58,1849,ITA,M40
866,LASSE BORVITS,3:47:03,2735,SWE,M55
867,MATTHEW DURDY,3:47:04,1556,GBR,MAM
868,PETR MATYÁŠ,3:47:10,3511,CZE,MAM
869,WERNER KERSCHBAUMSTEINER,3:47:16,694,AUT,M40
871,JAROMÍR VESELÝ,3:47:17,2102,CZE,MAM
870,FRANTIŠEK DULAI,3:47:17,696,SVK,M55
872,VÁCLAV HAVELKA,3:47:18,3596,CZE,MAM
875,GRAHAM WELLS,3:47:19,3806,GBR,MAM
873,EUGENE OWEN,3:47:19,1737,RSA,MAM
874,HENRIK CARL PETERSEN,3:47:19,697,DEN,M45
876,ZDENĚK CHMEL,3:47:22,107,CZE,M40
877,LUIGINO CELOTTI,3:47:23,848,ITA,M50
878,CSILLA GOMBASI,3:47:24,F656,HUN,WAM
879,HELLE VIBEKE BUUS,3:47:24,F668,DEN,W45
880,WALDEMAR KULIK,3:47:25,911,POL,M45
881,LUBOŠ SEIDL,3:47:27,1486,CZE,MAM
882,JIŘÍ TECHNIK,3:47:38,1829,CZE,M50
883,STANISLAV RATAJ,3:47:42,1710,CZE,MAM
884,BENNY SPANIER,3:47:46,1013,ISR,M40
886,FINN-ERIK BAK,3:47:47,556,DEN,M40
886,FINN-ERIK BAK,3:47:47,556,DEN,M40
888,MICHAELA MERTOVÁ,3:47:50,F88,CZE,WAM
887,MARIA VILONE,3:47:50,F374,ITA,WAM
889,PAVEL MLCH,3:47:52,1067,CZE,MAM
890,VÍTĚZSLAV ČERMÁK,3:47:53,1277,CZE,M40
892,SANTIAGO TORRE,3:47:55,2698,ESP,M40
891,JAVIER LOPEZ,3:47:55,1773,ESP,MAM
893,ALLAN GORDON,3:47:56,610,GBR,M55
894,FLORIAN STADTTHALER,3:48:01,1981,AUT,MAM
895,HANS-CHRISTOPH MALCHOW,3:48:02,764,GER,M45
896,JIŘÍ KROFTA,3:48:04,127,CZE,M45
898,ALAIN ORNELLA,3:48:10,1600,ITA,MAM
897,RICCARDO TARDUCCI,3:48:10,1599,ITA,M45
899,MARYVONNE GALLIEN,3:48:11,F85,FRA,W50
900,MICHEL VERNADAUD,3:48:12,396,FRA,M50
902,ANTONÍN JAMBOR,3:48:13,3598,CZE,M40
901,LEOŠ VOLESKÝ,3:48:13,1088,CZE,MAM
903,JAN SOVIŠ,3:48:14,148,CZE,M45
904,TOMÁŠ HRUŠKA,3:48:17,984,CZE,MAM
905,ONDŘEJ MICHALČÍK,3:48:21,517,CZE,MAM
906,MILAN MAZÁNEK,3:48:22,636,CZE,M40
907,SALVATORE CIOTOLA,3:48:30,888,ITA,MAM
908,JOERG WENTZEL,3:48:37,621,GER,M40
909,PAVEL KOLÁŘ,3:48:42,641,CZE,M40
911,MIROSLAV VLACH,3:48:45,3538,CZE,M40
910,RADIM KOVAL,3:48:45,2748,CZE,MAM
912,STEPHAN HEGER,3:48:46,1982,AUT,MAM
913,NORBERT UPHUES,3:48:48,1014,GER,M45
